tfidf_dim,min_cluster_size,min_samples,ensemble_percentile,n_clusters,n_anomalies,anomaly_rate
75,15,5,92.5,160,1341,0.075
75,15,5,95.0,153,894,0.05
75,15,5,97.5,149,447,0.025
75,20,5,92.5,112,1341,0.075
75,20,5,95.0,100,894,0.05
75,20,5,97.5,108,447,0.025
75,30,10,92.5,67,1341,0.075
75,30,10,95.0,66,894,0.05
75,30,10,97.5,65,447,0.025
150,15,5,92.5,179,1341,0.075
150,15,5,95.0,181,894,0.05
150,15,5,97.5,181,447,0.025
150,20,5,92.5,135,1341,0.075
150,20,5,95.0,135,894,0.05
150,20,5,97.5,139,447,0.025
150,30,10,92.5,78,1341,0.075
150,30,10,95.0,74,894,0.05
150,30,10,97.5,77,447,0.025
300,15,5,92.5,148,1341,0.075
300,15,5,95.0,157,894,0.05
300,15,5,97.5,168,447,0.025
300,20,5,92.5,117,1341,0.075
300,20,5,95.0,111,894,0.05
300,20,5,97.5,111,447,0.025
300,30,10,92.5,69,1341,0.075
300,30,10,95.0,72,894,0.05
300,30,10,97.5,79,447,0.025
